o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,output
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,0.5700000000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,0.32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,0.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,0.39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,0.66
0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,0.45
0,0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,0.44999999999999996
0,0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,0.42
0,0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,0.47
0,0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,0.62
0,0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,0.54
0,0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,0.48
0,0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,0.48
0,0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,17,0.43
0,0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,17,10,0.39
0,0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,17,10,24,0.41000000000000003
0,0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,17,10,24,29,0.6
0,9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,17,10,24,29,2,0.33999999999999997
9,25,18,8,3,7,28,11,19,6,22,27,4,23,21,13,16,12,30,1,26,14,5,15,17,10,24,29,2,20,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,0.59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,0.56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,0.41000000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,0.44
0,0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,0.23000000000000004
0,0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,0.54
0,0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,0.51
0,0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,0.44
0,0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,0.5
0,0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,0.45999999999999996
0,0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,0.36
0,0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,9,0.30999999999999994
0,0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,9,11,0.54
0,0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,9,11,5,0.42
0,0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,9,11,5,25,0.54
0,20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,9,11,5,25,23,0.52
20,17,24,14,16,22,15,27,3,30,13,6,12,28,29,1,18,4,19,10,8,7,21,2,9,11,5,25,23,26,0.61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,0.58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,0.38
0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,0.58
0,0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,0.44
0,0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,0.42
0,0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,0.26
0,0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,0.63
0,0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,0.61
0,0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,0.48
0,0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,0.37
0,0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,25,0.54
0,0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,25,8,0.45999999999999996
0,0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,25,8,24,0.41000000000000003
0,0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,25,8,24,12,0.52
0,21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,25,8,24,12,26,0.57
21,23,15,28,30,22,2,18,11,17,7,3,16,1,6,10,14,5,27,4,19,29,20,9,25,8,24,12,26,13,0.64
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,0.52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,0.41000000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,0.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,0.33999999999999997
0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,0.53
0,0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,0.48
0,0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,0.44
0,0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,0.5
0,0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,0.48
0,0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,0.42
0,0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,0.53
0,0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,0.53
0,0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,22,0.5
0,0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,22,4,0.22999999999999998
0,0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,22,4,18,0.42
0,0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,22,4,18,21,0.36
0,3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,22,4,18,21,19,0.63
3,11,7,13,24,1,28,17,10,5,6,2,9,26,29,30,15,27,23,8,25,16,14,12,22,4,18,21,19,20,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,0.48
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,0.37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,0.34
0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,0.43
0,0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,0.51
0,0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,0.54
0,0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,0.43
0,0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,0.5
0,0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,0.51
0,0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,0.54
0,0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,0.46
0,0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,26,0.6599999999999999
0,0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,26,2,0.39
0,0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,26,2,12,0.52
0,0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,26,2,12,22,0.47
0,9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,26,2,12,22,5,0.43
9,20,15,18,23,29,19,3,28,17,10,30,6,21,1,4,8,11,13,24,14,27,25,16,26,2,12,22,5,7,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,0.47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,0.49
0,0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,0.59
0,0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,0.52
0,0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,0.61
0,0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,0.61
0,0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,0.52
0,0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,0.26
0,0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,0.53
0,0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,22,0.49
0,0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,22,17,0.48
0,0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,22,17,14,0.53
0,0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,22,17,14,6,0.48
0,30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,22,17,14,6,7,0.45
30,5,23,8,29,18,2,27,21,1,9,26,3,20,13,16,15,12,10,11,19,28,4,25,22,17,14,6,7,24,0.41000000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,0.44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,0.42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,0.48
0,0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,0.43000000000000005
0,0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,0.5
0,0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,0.47
0,0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,0.5700000000000001
0,0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,0.61
0,0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,0.48
0,0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,0.45
0,0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,9,0.33
0,0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,9,28,0.59
0,0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,9,28,4,0.15999999999999998
0,0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,9,28,4,10,0.45
0,22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,9,28,4,10,29,0.59
22,16,21,7,1,2,25,18,11,26,23,30,17,27,12,5,8,15,24,3,14,13,6,20,9,28,4,10,29,19,0.63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,0.51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,0.46
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,29,0.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,29,22,0.53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,29,22,24,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,29,22,24,28,0.54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,29,22,24,28,13,0.55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,26,16,18,29,22,24,28,13,17,0.47
